CPU_Cycles,Execution_Time(ns),Time_clock(ms),avg_cpu_cycles,Std_Dev_CPU_Cycles
4448534760,1334006972,1901.21,4800141940.432235,877826482.693917
4423548150,1337563511,1888.55,4798767510.540146,876517377.5169836
4495927677,1358794337,1917.94,4797666274.781818,875112131.7308261
4475117550,1334518251,1905.44,4796497619.981884,873740299.4110643
4374647954,1326533436,1860.03,4794974697.0,872528623.9262381
4493797584,1338652534,1915.67,4793891326.089928,871144535.0180662
4513949969,1335060563,1922.94,4792887952.0501795,869742855.1827271
4476044546,1383817348,1907.24,4791756368.457143,868394076.3900439
4545827986,1359685129,1929.68,4790881178.483986,866971210.9843276
4507709013,1369647989,1921.91,4789877021.868794,865596346.3054969
4471472597,1331470549,1893.76,4788751917.893993,864272211.5184484
4422523017,1338831320,1876.22,4787462379.510564,863021955.3073401
4499961486,1349669271,1922.94,4786453604.445614,861674267.8764287
4420845817,1345624521,1885.87,4785175255.538462,860437209.358747
4471372523,1341023642,1907.98,4784081866.2264805,859135891.4298457
4422090490,1371678620,1886.74,4782824951.725695,857907334.634126
4369332160,1335592712,1868.57,4781394180.820069,856765913.8200198
4400916663,1335814491,1877.11,4780082189.379311,855578221.7842876
4597652229,1368614243,1957.38,4779455282.298969,854173609.3229481
4355275743,1360708664,1890.74,4778002612.643836,853069729.9908364
4522728586,1358695448,1915.05,4777131370.232082,851742858.8097718
4543077811,1357464914,1928.28,4776335269.690476,850402271.1885207
4477276175,1342259605,1908.73,4775321510.047458,849137620.124784
4332279459,1347534488,1844.55,4773824746.361486,848091775.0040574
4437015140,1341271425,1892.33,4772690707.282828,846887583.0637461
4477035839,1330840052,1904.58,4771698576.852349,845638308.2995123
4451899825,1332792421,1887.7,4770629015.809364,844424890.7504833
4465799835,1323255806,1889.82,4769612918.54,843199415.9804772
4474505768,1338342546,1895.77,4768632496.112957,841968851.1405582
4482396928,1343959299,1896.62,4767684696.218543,840734531.6932199
4424765055,1338394622,1885.88,4766552948.227723,839576430.8506737
4428039118,1347192315,1890.3,4765439415.891447,838418497.4921883
4469472056,1340986447,1909.12,4764469031.1049185,837213890.184138
4459850245,1361509363,1905.08,4763473544.875817,836025561.391526
4453333229,1352571285,1901.54,4762463315.833877,834849901.5233564
4531618039,1340058158,1928.36,4761713818.181818,833596971.2995749
4518797167,1330669086,1914.3,4760927680.152103,832361365.8260679
4447646423,1348150533,1899.12,4759917095.451612,831207614.5578349
4522353191,1353325528,1930.29,4759153224.376205,829979168.520148
4463738959,1462807780,1900.16,4758206383.782051,828816223.2371469
4593651058,1568169348,1961.22,4757680647.916933,827543281.8729125
4622145212,1564733741,1969.18,4757249006.401274,826259777.1035943
4773945899,1474217908,1995.61,4757302012.409524,824947745.8172078
4538290311,1339509830,1898.05,4756608937.405064,823733264.3320594
4517981087,1316082402,1889.52,4755856168.160883,822541830.0308374
4424284172,1305369741,1850.1,4754813488.927673,821457304.8370453
4461111257,1306047997,1866.02,4753892792.275862,820333060.9582918
4503125125,1305238495,1883.14,4753109143.315625,819169868.4236153
4475393577,1308682657,1871.96,4752243985.788162,818039319.0564543
4497882855,1304874439,1881.35,4751454044.388199,816890696.0438762
4515575669,1316861242,1888.56,4750723770.780186,815730442.7544829
4455333346,1310150141,1863.5,4749812071.9382715,814635426.1780459
4503952478,1323608535,1883.51,4749055580.88,813495147.3292093
4399072434,1325549371,1877.0,4747982012.944785,812477045.9411153
4499631177,1338567786,1911.39,4747222530.266055,811349665.150319
4340110970,1353758959,1881.93,4745981336.484756,810422770.1969128
4417928439,1333769544,1867.92,4744984215.215805,809391668.8052624
4517688137,1327806484,1910.79,4744295439.221212,808260947.1048806
4486828306,1335168280,1913.12,4743517592.897281,807162778.1596053
4447760971,1333832567,1894.63,4742626759.698795,806109199.7300997
4529011606,1368716257,1931.88,4741985272.750751,804982778.8243781
