CPU_Cycles,Execution_Time(ns),Time_clock(ms),avg_cpu_cycles,Std_Dev_CPU_Cycles
3714649349,1018322950,1549.63,3808293860.283262,569590657.1833504
4134739289,1177487992,1724.87,3809688926.217949,568771057.1209073
4233412487,1163910412,1766.42,3811492005.2,568229419.7182281
4031228537,1153634717,1681.65,3812423092.1991525,567203883.0459539
3917541932,1050224544,1660.87,3812866631.607595,566046997.3202579
3636899169,971038971,1516.94,3812127272.5210085,564971240.4270195
3538080755,981345401,1516.94,3810980634.372385,564065498.3588202
3576018349,979685863,1524.15,3810001624.85,563092577.1431892
3588751699,986087296,1536.38,3809083575.365145,562103077.1651661
3512498182,960495697,1488.23,3807858015.8884296,561263067.6493348
3572474888,961227070,1523.26,3806889361.0411525,560309677.5281943
3538499655,964950751,1508.65,3805789403.2295084,559423162.206386
3507882773,974055938,1505.1,3804573457.8,558603320.5323735
3518907263,957345916,1496.28,3803412213.105691,557763035.492475
3549463809,960869739,1500.88,3802384081.91498,556866345.2007941
3517402366,971385750,1506.08,3801234962.092742,556035862.462219
3519360226,970555283,1510.03,3800102935.0401607,555204483.4863701
3540970865,970566237,1510.65,3799066406.76,554334315.8577242
3526540533,964146629,1504.21,3797980646.3067727,553495260.6296669
3535069095,954163654,1494.61,3796937346.5,552643201.5692357
3510904853,963080902,1502.4,3795806783.284585,551841857.7035856
3518852078,964230682,1501.22,3794716410.429134,551027491.2439036
3538867273,955284737,1502.18,3793713080.478431,550178407.0398263
3529834334,965316406,1513.03,3792682304.125,549349442.2523348
3517232104,960416637,1501.49,3791610513.463035,548547742.6442707
3536466058,955515033,1501.99,3790621581.4651165,547713128.8273835
3552772315,986808126,1524.36,3789703244.5289574,546853721.4227432
3533445341,961303130,1506.42,3788717637.207692,546031503.1614516
3512819388,972604403,1507.29,3787660555.793103,545250945.1880918
3586450098,962241749,1533.03,3786892576.9465647,544350807.2532046
3566432052,956505994,1516.39,3786054324.0,543484329.7819176
3511193452,975787234,1508.44,3785013184.3333335,542716736.231227
3525606832,963835968,1505.82,3784034292.437736,541925226.5215695
3541137785,975843923,1513.76,3783121147.672932,541109827.7950233
3516726305,971156737,1509.86,3782123414.179775,540340645.0429754
3514789680,963967129,1502.32,3781125900.2462687,539577847.8523718
3519028526,970899035,1508.79,3780151560.565056,538810129.6197115
3514539989,969142138,1504.44,3779167814.0037036,538053377.2141428
3543053283,961970305,1499.28,3778296542.6715865,537250524.8536488
3534899195,967082509,1515.45,3777401699.4816175,536464312.50144666
3505907640,968651939,1504.23,3776407215.747253,535731999.87623113
5317888326,1673241259,2219.93,3782033059.2153287,542772309.286676
3610180063,975611739,1532.08,3781408139.2290907,541883294.0554814
